0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.346000000000000085e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.953999999999999915e+01
2.048999999999999844e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.400000000000000000e+01
2.500000000000000000e+01
2.600000000000000000e+01
2.700000000000000000e+01
2.800000000000000000e+01
2.900000000000000000e+01
2.998000000000000043e+01
3.100000000000000000e+01
3.200000000000000000e+01
3.300000000000000000e+01
3.400000000000000000e+01
3.500000000000000000e+01
3.600000000000000000e+01
3.650000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
4.100000000000000000e+01
4.200000000000000000e+01
4.300000000000000000e+01
4.400000000000000000e+01
4.500000000000000000e+01
4.600000000000000000e+01
4.700000000000000000e+01
4.800000000000000000e+01
4.900000000000000000e+01
5.000000000000000000e+01
5.100000000000000000e+01
5.250999999999999801e+01
5.203000000000000114e+01
5.400000000000000000e+01
5.500000000000000000e+01
5.600000000000000000e+01
5.700000000000000000e+01
5.752000000000000313e+01
5.900000000000000000e+01
6.000000000000000000e+01
6.049000000000000199e+01
6.200000000000000000e+01
6.300000000000000000e+01
6.300000000000000000e+01
6.500000000000000000e+01
6.600000000000000000e+01
6.700000000000000000e+01
6.800000000000000000e+01
6.900000000000000000e+01
7.000000000000000000e+01
7.100000000000000000e+01
7.200000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.500000000000000000e+01
7.600000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
8.100000000000000000e+01
8.200000000000000000e+01
8.300000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
8.600000000000000000e+01
8.700000000000000000e+01
8.800000000000000000e+01
8.900000000000000000e+01
9.000000000000000000e+01
9.100000000000000000e+01
9.200000000000000000e+01
9.200000000000000000e+01
9.400000000000000000e+01
9.450000000000000000e+01
9.600000000000000000e+01
9.650000000000000000e+01
9.800000000000000000e+01
9.900000000000000000e+01
1.010000000000000000e+02
1.004800000000000040e+02
1.020000000000000000e+02
1.030000000000000000e+02
1.040000000000000000e+02
1.050000000000000000e+02
1.060000000000000000e+02
1.065199999999999960e+02
1.070000000000000000e+02
1.090000000000000000e+02
1.100000000000000000e+02
1.110000000000000000e+02
1.120000000000000000e+02
1.130000000000000000e+02
1.150000000000000000e+02
1.150000000000000000e+02
1.160000000000000000e+02
1.169699999999999989e+02
1.180000000000000000e+02
1.190000000000000000e+02
1.200000000000000000e+02
1.210000000000000000e+02
1.220000000000000000e+02
1.220000000000000000e+02
1.240000000000000000e+02
1.245199999999999960e+02
1.260000000000000000e+02
1.270000000000000000e+02
1.275100000000000051e+02
1.290000000000000000e+02
1.300000000000000000e+02
1.310000000000000000e+02
1.320000000000000000e+02
1.330000000000000000e+02
1.340000000000000000e+02
1.360000000000000000e+02
1.360000000000000000e+02
1.370000000000000000e+02
1.380000000000000000e+02
1.390399999999999920e+02
1.393799999999999955e+02
1.410000000000000000e+02
1.420000000000000000e+02
1.430000000000000000e+02
1.440000000000000000e+02
1.450000000000000000e+02
1.460000000000000000e+02
1.470000000000000000e+02
1.480000000000000000e+02
1.490000000000000000e+02
1.495099999999999909e+02
1.510000000000000000e+02
1.520000000000000000e+02
1.530000000000000000e+02
1.540000000000000000e+02
1.550000000000000000e+02
1.560000000000000000e+02
1.560000000000000000e+02
1.579799999999999898e+02
1.590000000000000000e+02
1.605099999999999909e+02
1.610000000000000000e+02
1.620000000000000000e+02
1.630000000000000000e+02
1.640000000000000000e+02
1.650000000000000000e+02
1.660000000000000000e+02
1.670000000000000000e+02
1.680000000000000000e+02
1.690000000000000000e+02
1.700000000000000000e+02
1.710000000000000000e+02
1.720000000000000000e+02
1.730000000000000000e+02
1.740000000000000000e+02
1.759699999999999989e+02
1.760000000000000000e+02
1.780000000000000000e+02
1.780000000000000000e+02
1.790000000000000000e+02
1.800000000000000000e+02
1.810000000000000000e+02
1.820000000000000000e+02
1.830000000000000000e+02
1.840000000000000000e+02
1.850300000000000011e+02
1.855000000000000000e+02
1.870000000000000000e+02
1.880000000000000000e+02
1.890000000000000000e+02
1.900000000000000000e+02
1.910000000000000000e+02
1.920000000000000000e+02
1.935000000000000000e+02
1.930000000000000000e+02
1.960000000000000000e+02
1.960000000000000000e+02
1.974600000000000080e+02
1.980000000000000000e+02
1.990000000000000000e+02
2.005399999999999920e+02
2.003899999999999864e+02
2.020000000000000000e+02
2.025099999999999909e+02
2.045099999999999909e+02
2.044900000000000091e+02
2.060000000000000000e+02
2.070000000000000000e+02
2.085099999999999909e+02
2.080000000000000000e+02
2.100000000000000000e+02
2.110000000000000000e+02
2.120000000000000000e+02
2.130000000000000000e+02
2.130000000000000000e+02
2.150000000000000000e+02
2.160000000000000000e+02
2.170000000000000000e+02
2.180000000000000000e+02
2.180000000000000000e+02
2.200000000000000000e+02
2.210000000000000000e+02
2.224799999999999898e+02
2.230000000000000000e+02
2.240000000000000000e+02
2.260000000000000000e+02
2.260000000000000000e+02
2.270000000000000000e+02
2.280000000000000000e+02
2.290000000000000000e+02
2.300000000000000000e+02
2.310000000000000000e+02
2.320000000000000000e+02
2.330000000000000000e+02
2.340000000000000000e+02
2.350000000000000000e+02
2.370000000000000000e+02
2.370000000000000000e+02
2.380000000000000000e+02
2.400000000000000000e+02
2.400000000000000000e+02
2.420000000000000000e+02
2.414900000000000091e+02
2.430000000000000000e+02
2.450000000000000000e+02
2.450000000000000000e+02
2.455300000000000011e+02
2.475000000000000000e+02
2.475200000000000102e+02
2.490000000000000000e+02
2.490000000000000000e+02
2.510000000000000000e+02
2.515200000000000102e+02
2.529799999999999898e+02
2.545000000000000000e+02
2.545900000000000034e+02
2.560000000000000000e+02
2.570299999999999727e+02
2.578899999999999864e+02
2.590000000000000000e+02
2.590299999999999727e+02
2.610000000000000000e+02
2.620000000000000000e+02
2.635199999999999818e+02
2.636000000000000227e+02
2.660000000000000000e+02
2.655000000000000000e+02
2.670000000000000000e+02
2.680000000000000000e+02
2.684599999999999795e+02
2.700000000000000000e+02
2.710000000000000000e+02
2.720000000000000000e+02
2.730000000000000000e+02
2.740000000000000000e+02
2.750000000000000000e+02
2.760000000000000000e+02
2.770000000000000000e+02
2.780000000000000000e+02
2.790000000000000000e+02
2.805000000000000000e+02
2.815299999999999727e+02
2.820000000000000000e+02
2.835000000000000000e+02
2.840000000000000000e+02
2.850000000000000000e+02
2.860000000000000000e+02
2.865099999999999909e+02
2.880000000000000000e+02
2.900000000000000000e+02
2.898999999999999773e+02
2.910000000000000000e+02
2.920000000000000000e+02
2.930000000000000000e+02
2.940000000000000000e+02
2.950000000000000000e+02
2.960000000000000000e+02
2.970000000000000000e+02
2.985299999999999727e+02
2.985000000000000000e+02
3.000000000000000000e+02
3.010000000000000000e+02
3.020000000000000000e+02
3.030299999999999727e+02
3.030000000000000000e+02
3.050000000000000000e+02
3.060000000000000000e+02
3.070000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.100000000000000000e+02
3.110000000000000000e+02
3.120000000000000000e+02
3.130000000000000000e+02
3.140000000000000000e+02
3.155000000000000000e+02
3.160000000000000000e+02
3.170000000000000000e+02
3.180000000000000000e+02
3.190000000000000000e+02
3.200000000000000000e+02
3.210000000000000000e+02
3.230000000000000000e+02
3.220299999999999727e+02
3.240000000000000000e+02
3.250000000000000000e+02
3.265000000000000000e+02
3.260000000000000000e+02
3.280000000000000000e+02
3.290000000000000000e+02
3.300000000000000000e+02
3.310000000000000000e+02
3.315099999999999909e+02
3.330000000000000000e+02
3.340000000000000000e+02
3.345199999999999818e+02
3.360000000000000000e+02
3.370000000000000000e+02
3.380000000000000000e+02
3.390000000000000000e+02
3.395000000000000000e+02
3.410000000000000000e+02
3.420000000000000000e+02
3.440000000000000000e+02
3.440000000000000000e+02
3.450000000000000000e+02
3.460000000000000000e+02
3.470000000000000000e+02
3.480000000000000000e+02
3.490000000000000000e+02
3.500000000000000000e+02
3.510000000000000000e+02
3.514900000000000091e+02
3.530000000000000000e+02
3.540000000000000000e+02
3.550000000000000000e+02
3.560000000000000000e+02
3.570000000000000000e+02
3.580000000000000000e+02
